b-last,b-avg,b-min,b-max,c-last,c-avg,c-min,c-max,d-last,d-avg,d-min,d-max,e-last,e-avg,e-min,e-max,e2e-last,e2e-avg,e2e-min,e2e-max
0,0.0,0,0,305,1999.0,97,77174,1,1.1,0,99,104,139.9,70,1860,410,2140.0,188,77570
0,0.0,0,0,413,1998.5,97,77174,1,1.1,0,99,115,139.9,70,1860,529,2139.5,188,77570
0,0.0,0,0,283,1997.9,97,77174,0,1.1,0,99,95,139.9,70,1860,378,2138.9,188,77570
0,0.0,0,0,400,1997.4,97,77174,0,1.1,0,99,115,139.9,70,1860,515,2138.4,188,77570
0,0.0,0,0,472,1996.9,97,77174,0,1.1,0,99,109,139.9,70,1860,581,2137.9,188,77570
0,0.0,0,0,1118,1996.6,97,77174,0,1.1,0,99,99,139.8,70,1860,1217,2137.6,188,77570
0,0.0,0,0,441,1996.1,97,77174,1,1.1,0,99,110,139.8,70,1860,552,2137.1,188,77570
0,0.0,0,0,417,1995.6,97,77174,0,1.1,0,99,96,139.8,70,1860,513,2136.5,188,77570
0,0.0,0,0,164,1995.0,97,77174,1,1.1,0,99,114,139.8,70,1860,279,2135.9,188,77570
0,0.0,0,0,197,1994.4,97,77174,1,1.1,0,99,101,139.8,70,1860,299,2135.3,188,77570
0,0.0,0,0,239,1993.8,97,77174,1,1.1,0,99,94,139.8,70,1860,334,2134.7,188,77570
0,0.0,0,0,186,1993.2,97,77174,1,1.1,0,99,112,139.8,70,1860,299,2134.1,188,77570
0,0.0,0,0,258,1992.7,97,77174,0,1.1,0,99,119,139.8,70,1860,377,2133.6,188,77570
0,0.0,0,0,354,1992.1,97,77174,1,1.1,0,99,101,139.8,70,1860,456,2133.0,188,77570
0,0.0,0,0,253,1991.6,97,77174,1,1.1,0,99,104,139.7,70,1860,358,2132.4,188,77570
0,0.0,0,0,275,1991.0,97,77174,1,1.1,0,99,98,139.7,70,1860,374,2131.9,188,77570
0,0.0,0,0,330,1990.5,97,77174,1,1.1,0,99,108,139.7,70,1860,439,2131.3,188,77570
0,0.0,0,0,363,1989.9,97,77174,1,1.1,0,99,91,139.7,70,1860,455,2130.8,188,77570
0,0.0,0,0,479,1989.4,97,77174,1,1.1,0,99,103,139.7,70,1860,583,2130.3,188,77570
0,0.0,0,0,290,1988.9,97,77174,1,1.1,0,99,103,139.7,70,1860,394,2129.7,188,77570
0,0.0,0,0,249,1988.3,97,77174,1,1.1,0,99,111,139.7,70,1860,361,2129.1,188,77570
0,0.0,0,0,392,1987.8,97,77174,1,1.1,0,99,111,139.7,70,1860,504,2128.6,188,77570
0,0.0,0,0,287,1987.2,97,77174,1,1.1,0,99,102,139.6,70,1860,390,2128.0,188,77570
0,0.0,0,0,226,1986.7,97,77174,1,1.1,0,99,100,139.6,70,1860,327,2127.4,188,77570
0,0.0,0,0,289,1986.1,97,77174,1,1.1,0,99,108,139.6,70,1860,398,2126.9,188,77570
0,0.0,0,0,432,1985.6,97,77174,1,1.1,0,99,105,139.6,70,1860,538,2126.4,188,77570
0,0.0,0,0,396,1985.1,97,77174,1,1.1,0,99,101,139.6,70,1860,498,2125.8,188,77570
0,0.0,0,0,401,1984.6,97,77174,1,1.1,0,99,96,139.6,70,1860,498,2125.3,188,77570
0,0.0,0,0,309,1984.0,97,77174,0,1.1,0,99,100,139.6,70,1860,409,2124.7,188,77570
0,0.0,0,0,428,1983.5,97,77174,1,1.1,0,99,101,139.6,70,1860,530,2124.2,188,77570
0,0.0,0,0,284,1983.0,97,77174,1,1.1,0,99,97,139.5,70,1860,382,2123.7,188,77570
0,0.0,0,0,334,1982.4,97,77174,0,1.1,0,99,92,139.5,70,1860,426,2123.1,188,77570
0,0.0,0,0,226,1981.9,97,77174,1,1.1,0,99,374,139.6,70,1860,601,2122.6,188,77570
0,0.0,0,0,401,1981.4,97,77174,1,1.1,0,99,121,139.6,70,1860,523,2122.1,188,77570
0,0.0,0,0,463,1980.9,97,77174,1,1.1,0,99,99,139.6,70,1860,563,2121.6,188,77570
0,0.0,0,0,304,1980.3,97,77174,0,1.1,0,99,103,139.6,70,1860,407,2121.0,188,77570
0,0.0,0,0,501,1979.9,97,77174,1,1.1,0,99,106,139.6,70,1860,608,2120.6,188,77570
0,0.0,0,0,228,1979.3,97,77174,0,1.1,0,99,91,139.6,70,1860,319,2120.0,188,77570
0,0.0,0,0,627,1978.8,97,77174,1,1.1,0,99,113,139.5,70,1860,741,2119.5,188,77570
0,0.0,0,0,452,1978.4,97,77174,0,1.1,0,99,101,139.5,70,1860,553,2119.0,188,77570
0,0.0,0,0,318,1977.8,97,77174,1,1.1,0,99,110,139.5,70,1860,429,2118.5,188,77570
0,0.0,0,0,390,1977.3,97,77174,1,1.1,0,99,100,139.5,70,1860,491,2117.9,188,77570
0,0.0,0,0,308,1976.8,97,77174,0,1.1,0,99,119,139.5,70,1860,427,2117.4,188,77570
0,0.0,0,0,505,1976.3,97,77174,1,1.1,0,99,92,139.5,70,1860,598,2116.9,188,77570
0,0.0,0,0,368,1975.8,97,77174,0,1.1,0,99,105,139.5,70,1860,473,2116.4,188,77570
0,0.0,0,0,464,1975.3,97,77174,1,1.1,0,99,116,139.5,70,1860,581,2115.9,188,77570
0,0.0,0,0,353,1974.8,97,77174,4,1.1,0,99,115,139.5,70,1860,472,2115.4,188,77570
0,0.0,0,0,376,1974.2,97,77174,1,1.1,0,99,114,139.5,70,1860,491,2114.8,188,77570
0,0.0,0,0,449,1973.8,97,77174,1,1.1,0,99,89,139.4,70,1860,539,2114.3,188,77570
0,0.0,0,0,405,1973.2,97,77174,1,1.1,0,99,98,139.4,70,1860,504,2113.8,188,77570
0,0.0,0,0,309,1972.7,97,77174,0,1.1,0,99,121,139.4,70,1860,430,2113.3,188,77570
0,0.0,0,0,235,1972.2,97,77174,1,1.1,0,99,115,139.4,70,1860,351,2112.7,188,77570
0,0.0,0,0,297,1971.6,97,77174,1,1.1,0,99,94,139.4,70,1860,392,2112.1,188,77570
0,0.0,0,0,272,1971.1,97,77174,0,1.1,0,99,91,139.4,70,1860,363,2111.6,188,77570
0,0.0,0,0,255,1970.5,97,77174,1,1.1,0,99,90,139.4,70,1860,346,2111.0,188,77570
0,0.0,0,0,376,1970.0,97,77174,0,1.1,0,99,100,139.3,70,1860,476,2110.5,188,77570
0,0.0,0,0,585,1969.6,97,77174,0,1.1,0,99,110,139.3,70,1860,695,2110.0,188,77570
0,0.0,0,0,311,1969.0,97,77174,1,1.1,0,99,103,139.3,70,1860,415,2109.5,188,77570
0,0.0,0,0,258,1968.5,97,77174,1,1.1,0,99,87,139.3,70,1860,346,2108.9,188,77570
0,0.0,0,0,312,1967.9,97,77174,1,1.1,0,99,112,139.3,70,1860,425,2108.4,188,77570
0,0.0,0,0,425,1967.4,97,77174,1,1.1,0,99,98,139.3,70,1860,524,2107.9,188,77570
0,0.0,0,0,649,1967.0,97,77174,1,1.1,0,99,88,139.3,70,1860,738,2107.4,188,77570
0,0.0,0,0,189,1966.4,97,77174,1,1.1,0,99,84,139.3,70,1860,274,2106.8,188,77570
0,0.0,0,0,224,1965.9,97,77174,1,1.1,0,99,105,139.2,70,1860,330,2106.3,188,77570
0,0.0,0,0,270,1965.3,97,77174,0,1.1,0,99,99,139.2,70,1860,369,2105.7,188,77570
0,0.0,0,0,218,1964.8,97,77174,3,1.1,0,99,96,139.2,70,1860,317,2105.1,188,77570
0,0.0,0,0,315,1964.3,97,77174,0,1.1,0,99,99,139.2,70,1860,414,2104.6,188,77570
0,0.0,0,0,487,1963.8,97,77174,1,1.1,0,99,93,139.2,70,1860,581,2104.1,188,77570
0,0.0,0,0,190,1963.2,97,77174,1,1.1,0,99,93,139.2,70,1860,284,2103.5,188,77570
0,0.0,0,0,374,1962.7,97,77174,1,1.1,0,99,99,139.2,70,1860,474,2103.0,188,77570
0,0.0,0,0,180,1962.1,97,77174,1,1.1,0,99,94,139.1,70,1860,275,2102.4,188,77570
0,0.0,0,0,288,1961.6,97,77174,1,1.1,0,99,90,139.1,70,1860,379,2101.9,188,77570
0,0.0,0,0,366,1961.1,97,77174,0,1.1,0,99,97,139.1,70,1860,463,2101.3,188,77570
0,0.0,0,0,414,1960.6,97,77174,0,1.1,0,99,103,139.1,70,1860,517,2100.8,188,77570
0,0.0,0,0,376,1960.1,97,77174,1,1.1,0,99,112,139.1,70,1860,489,2100.3,188,77570
0,0.0,0,0,201,1959.5,97,77174,1,1.1,0,99,99,139.1,70,1860,301,2099.7,188,77570
0,0.0,0,0,429,1959.0,97,77174,1,1.1,0,99,108,139.1,70,1860,538,2099.2,188,77570
0,0.0,0,0,423,1958.5,97,77174,1,1.1,0,99,95,139.1,70,1860,519,2098.7,188,77570
0,0.0,0,0,335,1958.0,97,77174,1,1.1,0,99,109,139.1,70,1860,445,2098.2,188,77570
0,0.0,0,0,331,1957.5,97,77174,1,1.1,0,99,109,139.0,70,1860,441,2097.7,188,77570
0,0.0,0,0,283,1957.0,97,77174,1,1.1,0,99,91,139.0,70,1860,375,2097.1,188,77570
0,0.0,0,0,312,1956.5,97,77174,0,1.1,0,99,100,139.0,70,1860,412,2096.6,188,77570
0,0.0,0,0,418,1956.0,97,77174,0,1.1,0,99,97,139.0,70,1860,515,2096.1,188,77570
0,0.0,0,0,402,1955.5,97,77174,0,1.1,0,99,98,139.0,70,1860,500,2095.6,188,77570
0,0.0,0,0,410,1955.0,97,77174,1,1.1,0,99,80,139.0,70,1860,491,2095.1,188,77570
0,0.0,0,0,576,1954.5,97,77174,1,1.1,0,99,99,139.0,70,1860,676,2094.6,188,77570
0,0.0,0,0,244,1954.0,97,77174,1,1.1,0,99,95,138.9,70,1860,340,2094.1,188,77570
0,0.0,0,0,349,1953.5,97,77174,0,1.1,0,99,100,138.9,70,1860,449,2093.5,188,77570
0,0.0,0,0,252,1952.9,97,77174,0,1.1,0,99,113,138.9,70,1860,365,2093.0,188,77570
0,0.0,0,0,263,1952.4,97,77174,1,1.1,0,99,98,138.9,70,1860,362,2092.4,188,77570
0,0.0,0,0,312,1951.9,97,77174,1,1.1,0,99,114,138.9,70,1860,427,2091.9,188,77570
0,0.0,0,0,365,1951.4,97,77174,1,1.1,0,99,93,138.9,70,1860,459,2091.4,188,77570
0,0.0,0,0,286,1950.8,97,77174,1,1.1,0,99,94,138.9,70,1860,381,2090.8,188,77570
0,0.0,0,0,252,1950.3,97,77174,1,1.1,0,99,98,138.9,70,1860,351,2090.3,188,77570
0,0.0,0,0,244,1949.8,97,77174,1,1.1,0,99,115,138.9,70,1860,360,2089.7,188,77570
0,0.0,0,0,189,1949.2,97,77174,1,1.1,0,99,88,138.8,70,1860,278,2089.2,188,77570
0,0.0,0,0,231,1948.7,97,77174,1,1.1,0,99,107,138.8,70,1860,339,2088.6,188,77570
0,0.0,0,0,208,1948.1,97,77174,0,1.1,0,99,92,138.8,70,1860,300,2088.0,188,77570
0,0.0,0,0,481,1947.6,97,77174,1,1.1,0,99,118,138.8,70,1860,600,2087.6,188,77570
0,0.0,0,0,437,1947.2,97,77174,0,1.1,0,99,112,138.8,70,1860,549,2087.1,188,77570
0,0.0,0,0,286,1946.6,97,77174,0,1.1,0,99,107,138.8,70,1860,393,2086.5,188,77570
0,0.0,0,0,401,1946.1,97,77174,0,1.1,0,99,89,138.8,70,1860,490,2086.0,188,77570
0,0.0,0,0,758,1945.8,97,77174,0,1.1,0,99,121,138.8,70,1860,879,2085.7,188,77570
0,0.0,0,0,301,1945.2,97,77174,1,1.1,0,99,84,138.7,70,1860,386,2085.1,188,77570
0,0.0,0,0,186,1944.7,97,77174,1,1.1,0,99,105,138.7,70,1860,292,2084.5,188,77570
0,0.0,0,0,267,1944.2,97,77174,1,1.1,0,99,102,138.7,70,1860,370,2084.0,188,77570
0,0.0,0,0,294,1943.6,97,77174,1,1.1,0,99,99,138.7,70,1860,394,2083.5,188,77570
0,0.0,0,0,266,1943.1,97,77174,1,1.1,0,99,114,138.7,70,1860,381,2082.9,188,77570
0,0.0,0,0,453,1942.6,97,77174,1,1.1,0,99,114,138.7,70,1860,568,2082.5,188,77570
0,0.0,0,0,415,1942.1,97,77174,1,1.1,0,99,117,138.7,70,1860,533,2082.0,188,77570
0,0.0,0,0,231,1941.6,97,77174,1,1.1,0,99,100,138.7,70,1860,332,2081.4,188,77570
0,0.0,0,0,1531,1941.5,97,77174,0,1.1,0,99,99,138.7,70,1860,1630,2081.3,188,77570
0,0.0,0,0,575,1941.0,97,77174,0,1.1,0,99,129,138.7,70,1860,704,2080.8,188,77570
0,0.0,0,0,266,1940.5,97,77174,1,1.1,0,99,104,138.6,70,1860,371,2080.3,188,77570
0,0.0,0,0,534,1940.1,97,77174,1,1.1,0,99,86,138.6,70,1860,621,2079.8,188,77570
0,0.0,0,0,549,1939.6,97,77174,1,1.1,0,99,112,138.6,70,1860,662,2079.4,188,77570
0,0.0,0,0,285,1939.1,97,77174,1,1.1,0,99,94,138.6,70,1860,380,2078.8,188,77570
0,0.0,0,0,417,1938.6,97,77174,0,1.1,0,99,353,138.7,70,1860,770,2078.4,188,77570
0,0.0,0,0,2725,1938.9,97,77174,1,1.1,0,99,100,138.7,70,1860,2826,2078.7,188,77570
0,0.0,0,0,1702,1938.8,97,77174,1,1.1,0,99,154,138.7,70,1860,1857,2078.6,188,77570
0,0.0,0,0,743,1938.4,97,77174,2,1.1,0,99,243,138.7,70,1860,988,2078.3,188,77570
0,0.0,0,0,634,1938.0,97,77174,1,1.1,0,99,87,138.7,70,1860,722,2077.8,188,77570
0,0.0,0,0,309,1937.5,97,77174,1,1.1,0,99,101,138.7,70,1860,411,2077.3,188,77570
0,0.0,0,0,378,1937.0,97,77174,1,1.1,0,99,87,138.7,70,1860,466,2076.8,188,77570
0,0.0,0,0,278,1936.5,97,77174,0,1.1,0,99,86,138.6,70,1860,364,2076.3,188,77570
0,0.0,0,0,401,1936.0,97,77174,1,1.1,0,99,84,138.6,70,1860,486,2075.8,188,77570
0,0.0,0,0,444,1935.5,97,77174,1,1.1,0,99,94,138.6,70,1860,539,2075.3,188,77570
0,0.0,0,0,671,1935.1,97,77174,1,1.1,0,99,112,138.6,70,1860,784,2074.9,188,77570
0,0.0,0,0,385,1934.7,97,77174,1,1.1,0,99,101,138.6,70,1860,487,2074.4,188,77570
0,0.0,0,0,337,1934.2,97,77174,1,1.1,0,99,97,138.6,70,1860,435,2073.9,188,77570
0,0.0,0,0,377,1933.7,97,77174,4,1.1,0,99,95,138.6,70,1860,476,2073.4,188,77570
0,0.0,0,0,170,1933.1,97,77174,1,1.1,0,99,107,138.6,70,1860,278,2072.8,188,77570
0,0.0,0,0,644,1932.7,97,77174,1,1.1,0,99,110,138.5,70,1860,755,2072.4,188,77570
0,0.0,0,0,526,1932.3,97,77174,1,1.1,0,99,110,138.5,70,1860,637,2071.9,188,77570
0,0.0,0,0,465,1931.8,97,77174,1,1.1,0,99,101,138.5,70,1860,567,2071.5,188,77570
0,0.0,0,0,272,1931.3,97,77174,1,1.1,0,99,91,138.5,70,1860,364,2070.9,188,77570
0,0.0,0,0,4828,1932.2,97,77174,0,1.1,0,99,116,138.5,70,1860,4944,2071.8,188,77570
0,0.0,0,0,5848,1933.4,97,77174,1,1.1,0,99,164,138.5,70,1860,6013,2073.1,188,77570
0,0.0,0,0,4542,1934.2,97,77174,1,1.1,0,99,107,138.5,70,1860,4650,2073.9,188,77570
0,0.0,0,0,1545,1934.1,97,77174,1,1.1,0,99,242,138.5,70,1860,1788,2073.8,188,77570
0,0.0,0,0,2537,1934.3,97,77174,1,1.1,0,99,235,138.6,70,1860,2773,2074.0,188,77570
0,0.0,0,0,3555,1934.8,97,77174,1,1.1,0,99,232,138.6,70,1860,3788,2074.5,188,77570
0,0.0,0,0,924,1934.5,97,77174,1,1.1,0,99,118,138.6,70,1860,1043,2074.2,188,77570
0,0.0,0,0,629,1934.1,97,77174,0,1.1,0,99,81,138.6,70,1860,710,2073.8,188,77570
0,0.0,0,0,554,1933.7,97,77174,0,1.1,0,99,92,138.6,70,1860,646,2073.3,188,77570
0,0.0,0,0,367,1933.2,97,77174,0,1.1,0,99,91,138.5,70,1860,458,2072.8,188,77570
0,0.0,0,0,669,1932.8,97,77174,1,1.1,0,99,88,138.5,70,1860,758,2072.4,188,77570
0,0.0,0,0,515,1932.3,97,77174,1,1.1,0,99,85,138.5,70,1860,601,2072.0,188,77570
0,0.0,0,0,712,1931.9,97,77174,1,1.1,0,99,88,138.5,70,1860,801,2071.6,188,77570
0,0.0,0,0,820,1931.6,97,77174,1,1.1,0,99,90,138.5,70,1860,911,2071.2,188,77570
0,0.0,0,0,553,1931.2,97,77174,1,1.1,0,99,95,138.5,70,1860,649,2070.8,188,77570
0,0.0,0,0,533,1930.7,97,77174,1,1.1,0,99,205,138.5,70,1860,739,2070.3,188,77570
0,0.0,0,0,338,1930.2,97,77174,1,1.1,0,99,93,138.5,70,1860,432,2069.8,188,77570
0,0.0,0,0,497,1929.8,97,77174,1,1.1,0,99,88,138.5,70,1860,586,2069.4,188,77570
0,0.0,0,0,319,1929.3,97,77174,1,1.1,0,99,81,138.4,70,1860,401,2068.8,188,77570
0,0.0,0,0,404,1928.8,97,77174,1,1.1,0,99,89,138.4,70,1860,494,2068.4,188,77570
0,0.0,0,0,743,1928.4,97,77174,1,1.1,0,99,92,138.4,70,1860,836,2068.0,188,77570
0,0.0,0,0,269,1927.9,97,77174,1,1.1,0,99,97,138.4,70,1860,367,2067.4,188,77570
0,0.0,0,0,444,1927.5,97,77174,1,1.1,0,99,105,138.4,70,1860,550,2067.0,188,77570
0,0.0,0,0,2431,1927.6,97,77174,0,1.1,0,99,93,138.4,70,1860,2524,2067.1,188,77570
0,0.0,0,0,1434,1927.5,97,77174,0,1.1,0,99,153,138.4,70,1860,1587,2067.0,188,77570
0,0.0,0,0,3437,1927.9,97,77174,1,1.1,0,99,195,138.4,70,1860,3633,2067.4,188,77570
0,0.0,0,0,5439,1929.0,97,77174,2,1.1,0,99,192,138.4,70,1860,5633,2068.6,188,77570
0,0.0,0,0,4440,1929.8,97,77174,2,1.1,0,99,317,138.5,70,1860,4759,2069.4,188,77570
0,0.0,0,0,867,1929.5,97,77174,1,1.1,0,99,126,138.5,70,1860,994,2069.1,188,77570
0,0.0,0,0,652,1929.1,97,77174,1,1.1,0,99,107,138.4,70,1860,760,2068.7,188,77570
0,0.0,0,0,497,1928.6,97,77174,1,1.1,0,99,104,138.4,70,1860,602,2068.2,188,77570
0,0.0,0,0,486,1928.2,97,77174,1,1.1,0,99,318,138.5,70,1860,805,2067.8,188,77570
0,0.0,0,0,464,1927.7,97,77174,1,1.1,0,99,89,138.5,70,1860,554,2067.3,188,77570
0,0.0,0,0,625,1927.3,97,77174,1,1.1,0,99,84,138.5,70,1860,710,2066.9,188,77570
0,0.0,0,0,266,1926.8,97,77174,1,1.1,0,99,101,138.4,70,1860,368,2066.4,188,77570
0,0.0,0,0,399,1926.3,97,77174,1,1.1,0,99,92,138.4,70,1860,492,2065.9,188,77570
0,0.0,0,0,2341,1926.5,97,77174,2,1.1,0,99,117,138.4,70,1860,2460,2066.0,188,77570
0,0.0,0,0,1345,1926.3,97,77174,1,1.1,0,99,131,138.4,70,1860,1477,2065.8,188,77570
0,0.0,0,0,725,1925.9,97,77174,1,1.1,0,99,95,138.4,70,1860,821,2065.5,188,77570
0,0.0,0,0,509,1925.5,97,77174,1,1.1,0,99,87,138.4,70,1860,597,2065.0,188,77570
0,0.0,0,0,643,1925.1,97,77174,1,1.1,0,99,98,138.4,70,1860,742,2064.6,188,77570
0,0.0,0,0,378,1924.6,97,77174,1,1.1,0,99,99,138.4,70,1860,478,2064.1,188,77570
0,0.0,0,0,387,1924.1,97,77174,1,1.1,0,99,104,138.4,70,1860,492,2063.6,188,77570
0,0.0,0,0,433,1923.7,97,77174,1,1.1,0,99,105,138.4,70,1860,539,2063.1,188,77570
0,0.0,0,0,600,1923.3,97,77174,1,1.1,0,99,94,138.3,70,1860,695,2062.7,188,77570
0,0.0,0,0,630,1922.9,97,77174,1,1.1,0,99,82,138.3,70,1860,713,2062.3,188,77570
0,0.0,0,0,531,1922.4,97,77174,1,1.1,0,99,115,138.3,70,1860,647,2061.9,188,77570
0,0.0,0,0,455,1922.0,97,77174,1,1.1,0,99,99,138.3,70,1860,555,2061.4,188,77570
0,0.0,0,0,492,1921.5,97,77174,1,1.1,0,99,93,138.3,70,1860,586,2060.9,188,77570
0,0.0,0,0,331,1921.0,97,77174,1,1.1,0,99,98,138.3,70,1860,430,2060.4,188,77570
0,0.0,0,0,318,1920.5,97,77174,1,1.1,0,99,98,138.3,70,1860,417,2059.9,188,77570
0,0.0,0,0,475,1920.1,97,77174,1,1.1,0,99,96,138.2,70,1860,572,2059.5,188,77570
0,0.0,0,0,453,1919.6,97,77174,0,1.1,0,99,90,138.2,70,1860,543,2059.0,188,77570
0,0.0,0,0,348,1919.2,97,77174,1,1.1,0,99,97,138.2,70,1860,446,2058.5,188,77570
0,0.0,0,0,368,1918.7,97,77174,1,1.1,0,99,93,138.2,70,1860,462,2058.0,188,77570
0,0.0,0,0,524,1918.3,97,77174,1,1.1,0,99,109,138.2,70,1860,634,2057.6,188,77570
0,0.0,0,0,351,1917.8,97,77174,1,1.1,0,99,98,138.2,70,1860,450,2057.1,188,77570
0,0.0,0,0,171,1917.2,97,77174,0,1.1,0,99,90,138.2,70,1860,261,2056.5,188,77570
0,0.0,0,0,364,1916.8,97,77174,1,1.1,0,99,84,138.2,70,1860,449,2056.0,188,77570
0,0.0,0,0,509,1916.3,97,77174,1,1.1,0,99,107,138.1,70,1860,617,2055.6,188,77570
0,0.0,0,0,375,1915.8,97,77174,1,1.1,0,99,87,138.1,70,1860,463,2055.1,188,77570
0,0.0,0,0,366,1915.4,97,77174,0,1.1,0,99,83,138.1,70,1860,449,2054.6,188,77570
0,0.0,0,0,277,1914.9,97,77174,1,1.1,0,99,93,138.1,70,1860,371,2054.1,188,77570
0,0.0,0,0,488,1914.4,97,77174,1,1.1,0,99,99,138.1,70,1860,588,2053.6,188,77570
0,0.0,0,0,409,1914.0,97,77174,1,1.1,0,99,86,138.1,70,1860,496,2053.2,188,77570
0,0.0,0,0,265,1913.5,97,77174,1,1.1,0,99,102,138.1,70,1860,368,2052.6,188,77570
0,0.0,0,0,392,1913.0,97,77174,1,1.1,0,99,84,138.0,70,1860,477,2052.2,188,77570
0,0.0,0,0,268,1912.5,97,77174,1,1.1,0,99,101,138.0,70,1860,370,2051.6,188,77570
0,0.0,0,0,305,1912.0,97,77174,1,1.1,0,99,92,138.0,70,1860,398,2051.1,188,77570
0,0.0,0,0,290,1911.5,97,77174,1,1.1,0,99,109,138.0,70,1860,400,2050.6,188,77570
0,0.0,0,0,6974,1913.0,97,77174,1,1.1,0,99,99,138.0,70,1860,7074,2052.2,188,77570
0,0.0,0,0,2407,1913.2,97,77174,1,1.1,0,99,104,138.0,70,1860,2512,2052.3,188,77570
0,0.0,0,0,4421,1914.0,97,77174,1,1.1,0,99,212,138.0,70,1860,4634,2053.1,188,77570
0,0.0,0,0,5426,1915.0,97,77174,1,1.1,0,99,207,138.0,70,1860,5634,2054.2,188,77570
0,0.0,0,0,6410,1916.4,97,77174,1,1.1,0,99,207,138.0,70,1860,6618,2055.6,188,77570
0,0.0,0,0,1429,1916.3,97,77174,2,1.1,0,99,202,138.1,70,1860,1633,2055.5,188,77570
0,0.0,0,0,3415,1916.7,97,77174,1,1.1,0,99,264,138.1,70,1860,3680,2056.0,188,77570
0,0.0,0,0,761,1916.4,97,77174,0,1.1,0,99,122,138.1,70,1860,883,2055.6,188,77570
0,0.0,0,0,471,1915.9,97,77174,1,1.1,0,99,98,138.1,70,1860,570,2055.1,188,77570
0,0.0,0,0,561,1915.5,97,77174,0,1.1,0,99,105,138.1,70,1860,666,2054.7,188,77570
0,0.0,0,0,615,1915.1,97,77174,1,1.1,0,99,95,138.1,70,1860,711,2054.3,188,77570
0,0.0,0,0,754,1914.8,97,77174,1,1.1,0,99,97,138.1,70,1860,852,2053.9,188,77570
0,0.0,0,0,500,1914.3,97,77174,1,1.1,0,99,100,138.0,70,1860,601,2053.5,188,77570
0,0.0,0,0,468,1913.9,97,77174,1,1.1,0,99,101,138.0,70,1860,570,2053.0,188,77570
0,0.0,0,0,488,1913.5,97,77174,1,1.1,0,99,97,138.0,70,1860,586,2052.6,188,77570
0,0.0,0,0,577,1913.1,97,77174,1,1.1,0,99,99,138.0,70,1860,677,2052.2,188,77570
0,0.0,0,0,482,1912.6,97,77174,1,1.1,0,99,100,138.0,70,1860,583,2051.7,188,77570
0,0.0,0,0,2276,1912.7,97,77174,1,1.1,0,99,105,138.0,70,1860,2382,2051.8,188,77570
0,0.0,0,0,1761,1912.7,97,77174,1,1.1,0,99,121,138.0,70,1860,1883,2051.8,188,77570
0,0.0,0,0,783,1912.3,97,77174,0,1.1,0,99,145,138.0,70,1860,928,2051.4,188,77570
0,0.0,0,0,568,1911.9,97,77174,0,1.1,0,99,110,138.0,70,1860,678,2051.0,188,77570
0,0.0,0,0,611,1911.5,97,77174,1,1.1,0,99,84,138.0,70,1860,696,2050.6,188,77570
0,0.0,0,0,485,1911.1,97,77174,1,1.1,0,99,96,137.9,70,1860,582,2050.2,188,77570
0,0.0,0,0,422,1910.6,97,77174,1,1.1,0,99,94,137.9,70,1860,517,2049.7,188,77570
0,0.0,0,0,547,1910.2,97,77174,1,1.1,0,99,108,137.9,70,1860,656,2049.3,188,77570
0,0.0,0,0,361,1909.8,97,77174,0,1.1,0,99,107,137.9,70,1860,468,2048.8,188,77570
0,0.0,0,0,453,1909.3,97,77174,1,1.1,0,99,96,137.9,70,1860,550,2048.3,188,77570
0,0.0,0,0,741,1909.0,97,77174,1,1.1,0,99,91,137.9,70,1860,833,2048.0,188,77570
0,0.0,0,0,353,1908.5,97,77174,1,1.1,0,99,89,137.9,70,1860,443,2047.5,188,77570
0,0.0,0,0,749,1908.1,97,77174,1,1.1,0,99,96,137.9,70,1860,846,2047.1,188,77570
0,0.0,0,0,460,1907.7,97,77174,1,1.1,0,99,90,137.8,70,1860,551,2046.7,188,77570
0,0.0,0,0,366,1907.2,97,77174,1,1.1,0,99,90,137.8,70,1860,457,2046.2,188,77570
0,0.0,0,0,302,1906.7,97,77174,1,1.1,0,99,74,137.8,70,1860,377,2045.7,188,77570
0,0.0,0,0,293,1906.2,97,77174,1,1.1,0,99,96,137.8,70,1860,390,2045.2,188,77570
0,0.0,0,0,4792,1907.1,97,77174,0,1.1,0,99,115,137.8,70,1860,4907,2046.0,188,77570
0,0.0,0,0,5794,1908.3,97,77174,1,1.1,0,99,164,137.8,70,1860,5959,2047.2,188,77570
0,0.0,0,0,3802,1908.9,97,77174,2,1.1,0,99,265,137.8,70,1860,4069,2047.8,188,77570
0,0.0,0,0,2801,1909.1,97,77174,1,1.1,0,99,267,137.9,70,1860,3069,2048.1,188,77570
0,0.0,0,0,818,1908.8,97,77174,1,1.1,0,99,327,137.9,70,1860,1146,2047.9,188,77570
0,0.0,0,0,1816,1908.8,97,77174,1,1.1,0,99,329,138.0,70,1860,2146,2047.9,188,77570
0,0.0,0,0,6794,1910.3,97,77174,1,1.1,0,99,337,138.1,70,1860,7132,2049.4,188,77570
0,0.0,0,0,274,1909.8,97,77174,3,1.1,0,99,97,138.0,70,1860,374,2048.9,188,77570
0,0.0,0,0,334,1909.3,97,77174,1,1.1,0,99,132,138.0,70,1860,467,2048.4,188,77570
0,0.0,0,0,464,1908.9,97,77174,1,1.1,0,99,133,138.0,70,1860,598,2048.0,188,77570
0,0.0,0,0,554,1908.4,97,77174,0,1.1,0,99,102,138.0,70,1860,656,2047.6,188,77570
